,product,amount,cumulative_sum,cumulative_perc
0,teptlezwgy,170577,170577,4.111710916907413
1,pweflqandk,147300,317877,7.662336253620228
2,mkbtkziftf,106332,424209,10.225439398924689
3,ptctwlpjbg,91496,515705,12.430924910179785
4,mwvqtdpxik,84535,600240,14.468617461700612
5,svtvxbgkme,81432,681672,16.431513065361155
6,hbyryhheza,70215,751887,18.12402601863536
7,tcuezvzqqi,63645,815532,19.658170957909544
8,pxjqehjbwb,60858,876390,21.125136041016592
9,hvfwbftoue,60624,937014,22.586460619515424
10,svporpowfu,59453,996467,24.019558570252606
11,ouxsqeoywg,53080,1049547,25.299037136937713
12,eotwqmyteb,49035,1098582,26.481012109006368
13,jpxsnpgkuq,46050,1144632,27.591034490239394
14,favdwdrpkt,43093,1187725,28.629779212812142
15,ghswgereke,42060,1229785,29.643623759058855
16,hlhydxqdjb,41152,1270937,30.63558121904803
17,pwvgdgcjdx,40230,1311167,31.605314126692
18,ndxqpalqoc,38543,1349710,32.53438237077158
19,btwgucqzmh,36549,1386259,33.41538580207855
20,dwlfefjolw,35395,1421654,34.268572385873185
21,kexowezosu,35016,1456670,35.11262328058015
22,sfqcnrscpt,32775,1489445,35.90265549653917
23,odhkhpjfej,27762,1517207,36.57185074839131
24,snzygvavsa,27455,1544662,37.233645851035234
25,dwmyupnjny,26785,1571447,37.87929079091204
26,mhfthvjuhg,25681,1597128,38.4983241193039
27,vhdrltpkag,25654,1622782,39.116706620240976
28,iizhtlsrjw,25169,1647951,39.72339833171229
29,cajkayqvkh,24996,1672947,40.32591992652881
30,lzgaeyviko,24833,1697780,40.924512451896014
31,btrocbulee,23213,1720993,41.48405532997555
32,pzhlwnpgke,22448,1743441,42.025158096835895
33,noznkqraez,20920,1764361,42.52942885069898
34,vwktbgrckb,19387,1783748,42.996747067962055
35,yhgvudrebv,18972,1802720,43.45406182619773
36,ebybuamcyc,18775,1821495,43.906627954485465
37,knvzoppvnl,18282,1839777,44.34731045554306
38,rpeupyxunk,18221,1857998,44.78652256864723
39,ozoearxfgn,17847,1875845,45.216719516266465
40,rsfduujnog,17826,1893671,45.646410264754195
41,hlujhllcyo,17690,1911361,46.07282277124741
42,bqfpvdvlvu,17383,1928744,46.491835128532394
43,rfyncnxcqk,16551,1945295,46.89079235832149
44,objuzvbkfj,16087,1961382,47.27856499777634
45,slardqrtyr,16015,1977397,47.66460209735173
46,piylonwmwy,15844,1993241,48.04651728971343
47,zlwljwzmwp,15371,2008612,48.417030949255945
48,cruxgxqour,15012,2023624,48.77889101412175
49,xldbtbzjlf,14902,2038526,49.13809955972728
50,vzaovonsun,14868,2053394,49.49648854483418
51,xozsfsnzrp,14726,2068120,49.851454659623265
52,rlcljcpdyk,14696,2082816,50.20569763279592
53,qzyejnscwe,14614,2097430,50.55796401888364
54,mtwngmcmgu,14491,2111921,50.90726552434396
55,tqzrmuacxf,14438,2126359,51.25528947961524
56,bknmbqygbs,14430,2140789,51.603120597122135
57,tybsqsosjp,14240,2155029,51.94637181772492
58,wrtlxtbwsn,14124,2169153,52.28682689074415
59,uojrgaptqn,14117,2183270,52.62711323071954
60,ktntarrtsv,14112,2197382,52.967279047092184
61,lqbbvroxnl,13895,2211277,53.302214139105935
62,whvlcygtke,13796,2225073,53.63476286378543
63,fxixrqdsyx,13609,2238682,53.96280400572246
64,lsxyrejbfb,13606,2252288,54.29077283349785
65,sbhtrfhrpd,13173,2265461,54.60830431727597
66,xqkanxrnwu,13002,2278463,54.9217138938404
67,ziqxnxxaae,12509,2290972,55.22323984317469
68,xmeyruisis,12485,2303457,55.52418727921582
69,opizjfvvvx,11914,2315371,55.811370919824085
70,fikjcjtrbw,11650,2327021,56.092190914207684
71,cskfxihykm,11601,2338622,56.37182977728443
72,dcbdyzztmb,11497,2350119,56.648961749424195
73,xnhojxycce,11432,2361551,56.92452691472835
74,bbhwapjhsj,11403,2372954,57.1993930431366
75,mtqabhbnca,11030,2383984,57.46526811078048
76,jzsdlequwg,10895,2394879,57.72788904115038
77,dhytiozzwh,10837,2405716,57.98911189772849
78,vgajgvqjci,10763,2416479,58.24855100498606
79,vhglbhvgcx,10668,2427147,58.50570016379157
80,onmyoguwam,10606,2437753,58.76135482992312
81,yxmomlzvbi,10480,2448233,59.01397230126562
82,ocuxmjqejs,10390,2458623,59.2644203477588
83,uwkllsbsel,10253,2468876,59.51156604753692
84,sedniilazs,10082,2478958,59.75458984010134
85,bdupgzihij,10011,2488969,59.99590219750685
86,kfpvszcksl,9956,2498925,60.23588879528222
87,jjhnijejjw,9412,2508337,60.46276242507952
88,ctdoekvbil,9350,2517687,60.68814156220284
89,kratnsbgdz,9317,2527004,60.91272524354807
90,ntqcczlngs,9294,2536298,61.13675451632071
91,ikkhykfjab,9161,2545459,61.35757786126046
92,xpbqtbsmwy,9143,2554602,61.57796732123035
93,smfvweqdho,9071,2563673,61.79662124132079
94,tibjnxnptz,9051,2572724,62.01479306700028
95,xopdqhvyii,8937,2581661,62.23021695453729
96,tcfsvlsiss,8864,2590525,62.443881197474305
97,dqosmnsufv,8845,2599370,62.657087450720915
98,yzgwflvuwv,8803,2608173,62.869281305704504
99,jdcjgwktkf,8732,2616905,63.07976372552919
100,qxspqijbue,8720,2625625,63.2899568887073
101,qffaaccnbf,8688,2634313,63.499378700827876
102,exuklqyunu,8339,2642652,63.70038796547722
103,fqsembajbn,8229,2650881,63.89874571086629
104,yjvijxfxny,8167,2659048,64.09560896358138
105,kmqzadqbyu,8143,2667191,64.29189370300332
106,vwhbymfmev,8059,2675250,64.48615364589925
107,yvzrmfoeua,8010,2683260,64.67923245748831
108,casiiamrei,7975,2691235,64.8714676038582
109,yifxsdzxch,7916,2699151,65.06228057171576
110,ryqyrjtjoe,7906,2707057,65.25285249236784
111,wpxmplazau,7795,2714852,65.4407487890391
112,hcfndpscef,7707,2722559,65.62652387030214
113,itpdcxnjsq,7673,2730232,65.81147939106656
114,ipperjuhwr,7527,2737759,65.99291562263096
115,lygnepecna,7394,2745153,66.17114592636248
116,byngjbvvbo,7383,2752536,66.349111078168
117,ymbajypwuv,7338,2759874,66.52599151754885
118,ntdilhipye,7324,2767198,66.70253449084201
119,ygrhvdpnms,7310,2774508,66.87873999804752
120,dssauknkct,7308,2781816,67.05489729581193
121,gdtaqaqwrz,7227,2789043,67.22910211121194
122,lailxbsnkt,7199,2796242,67.40263199443663
123,etxzzzebpu,7046,2803288,67.57247385541747
124,ingvlwuhdj,7041,2810329,67.74219519279558
125,ecfrphuzau,6971,2817300,67.91022919973533
126,cpanuohnvl,6947,2824247,68.07768469338193
127,ugoyyzgfcj,6937,2831184,68.24489913982305
128,jkcgcoaerr,6926,2838110,68.41184843433814
129,byljnvdypv,6901,2845011,68.57819511083953
130,vashetlrrn,6883,2851894,68.74410790237106
131,sdpaqspynf,6857,2858751,68.90939397116834
132,prrixlnymt,6845,2865596,69.07439078331905
133,ofgzxzncxd,6823,2872419,69.2388572916177
134,kekmwwgusf,6811,2879230,69.40303454326978
135,gtkhimmtkb,6791,2886021,69.5667297005109
136,kyjhbsqddd,6756,2892777,69.72958119253283
137,lzsgpgjadr,6749,2899526,69.89226395151094
138,rducgizwfo,6368,2905894,70.04576281196029
139,ciyotrjnjs,6319,2912213,70.19808054110277
140,gijrniqyjh,6314,2918527,70.35027774664252
141,rylioopfpb,6310,2924837,70.50237853330007
142,edvxespycm,6265,2931102,70.65339460753296
143,nkhlsjennd,6144,2937246,70.80149401057956
144,ejjuifrcvl,6089,2943335,70.94826765399603
145,shqyowyfeu,6067,2949402,71.09451099356042
146,jqyojrdahq,5879,2955281,71.23622264566181
147,kgrcfsleva,5860,2961141,71.37747630807279
148,zxekuxajmr,5694,2966835,71.5147285868728
149,jjcnkoeoqm,5680,2972515,71.65164339958515
150,tbjuoddvkx,5651,2978166,71.78785917540162
151,rziezncciy,5616,2983782,71.9232312859989
152,llglufnaoz,5616,2989398,72.05860339659617
153,icooynmawm,5611,2995009,72.19385498359071
154,uwhwjurbdg,5543,3000552,72.32746744958799
155,zyozarinym,5516,3006068,72.46042908813047
156,ozhsfmrmcc,5500,3011568,72.59300505114419
157,hmowwlqgcc,5498,3017066,72.7255328047168
158,wkuzbssqxe,5481,3022547,72.85765077804012
159,yxjihdqjnw,5294,3027841,72.98526116862095
160,tqwajiivyn,5278,3033119,73.11248588367303
161,lntevqsrll,5271,3038390,73.23954186568126
162,ngdwoxtuhe,5259,3043649,73.36630859104292
163,pxuhgutkaq,5258,3048907,73.49305121168403
164,tbeblldndt,5205,3054112,73.61851628213611
165,enqtoucfvj,5202,3059314,73.74390903842654
166,tstkncukul,5166,3064480,73.86843402477724
167,wreycgzjax,5151,3069631,73.99259744031973
168,krslbvjpsj,5141,3074772,74.11651980865673
169,zeqilgypba,5134,3079906,74.2402734439499
170,nhmihuyxwt,5129,3085035,74.36390655564033
171,xsjlhqanby,5113,3090148,74.48715399180199
172,ilnkycxgrq,5100,3095248,74.61008806659652
173,vdiuumxgcw,5040,3100288,74.73157585815818
174,uvunxmnpwa,4987,3105275,74.8517860995308
175,nminfbrpwy,4873,3110148,74.96924840276095
176,fvjuuaucec,4866,3115014,75.08654197294727
177,xyzbebtnlf,4856,3119870,75.20359449592812
178,ravspkgwfy,4822,3124692,75.31982745841032
179,dpdfvlxbut,4784,3129476,75.43514444151171
180,ijgwmgdigt,4727,3134203,75.54908745554185
181,jflqxqobgr,4715,3138918,75.66274121292544
182,uscxkghqjs,4712,3143630,75.77632265614737
183,vsibnlkewt,4692,3148322,75.88942200495835
184,hjqbqfkwdf,4675,3152997,76.00211157352
185,xpwxyftvsb,4671,3157668,76.11470472319947
186,goyaiboato,4635,3162303,76.2264301029392
187,iwoacrvxol,4616,3166919,76.33769749298854
188,imsthwglch,4580,3171499,76.44809711309814
189,wdtiucsjda,4564,3176063,76.55811105767899
190,czxokfhhuc,4562,3180625,76.66807679281872
191,hwicdylyec,4543,3185168,76.77758453826806
192,hcppwtemmk,4493,3189661,76.88588704768999
193,miyjwmizvf,4437,3194098,76.99283969276124
194,bhwdymjanx,4421,3198519,77.0994066623037
195,svyeloswfa,4385,3202904,77.20510586190646
196,oswtzbraym,4341,3207245,77.30974445380511
197,satiorpbqm,4297,3211542,77.41332243799964
198,ejektlxmsr,4212,3215754,77.5148515209476
199,rzqmyhwzlv,4156,3219910,77.61503073954488
200,coeriieurg,4153,3224063,77.71513764398051
201,qporrpulib,4146,3228209,77.81507581537231
202,ayjyhpsjtw,4129,3232338,77.91460420651478
203,zcjmkicdvf,4093,3236431,78.01326482771753
204,iwfnsjmfbe,4086,3240517,78.11175671587645
205,eudkcvjlwn,4051,3244568,78.20940493881619
206,unxycswmaa,4015,3248583,78.3061853918162
207,pzlbupbgnm,3994,3252577,78.40245964568471
208,uolzmrddbu,3988,3256565,78.49858927122993
209,zeacxjwcft,3930,3260495,78.59332082298337
210,evbbhhsvcx,3926,3264421,78.68795595585462
211,skiydmissp,3888,3268309,78.78167510934504
212,juqjzsmrwb,3879,3272188,78.87517732035053
213,lmazgdgatc,3876,3276064,78.96860721719437
214,ifkkjatqiv,3848,3279912,79.06136218186289
215,skeogjvnkz,3846,3283758,79.1540689370903
216,hymtktaigr,3769,3287527,79.24491962883552
217,uqjxzwzvlu,3765,3291292,79.33567390169854
218,sypypeipye,3763,3295055,79.42637996512047
219,ooxucmydxv,3754,3298809,79.51686908605747
220,rpjzpombfk,3719,3302528,79.60651454177528
221,zamghxyvuz,3711,3306239,79.69596715972872
222,ldbbjdniot,3710,3309949,79.78539567296161
223,amwobstgaq,3704,3313653,79.87467955787122
224,rzjepepehw,3688,3317341,79.96357776725205
225,other,831224,4148565,100.0
